Number	Orthogroup	REFgene	Alignment
1572	OG0002110	Pa_1_17470	alignments/orthologs1572.fas
1573	OG0002111	Pa_1_17480	alignments/orthologs1573.fas
1574	OG0002112	Pa_1_17490	alignments/orthologs1574.fas
1576	OG0002114	Pa_1_17510	alignments/orthologs1576.fas
1577	OG0002115	Pa_1_17520	alignments/orthologs1577.fas
1578	OG0002116	Pa_1_17530	alignments/orthologs1578.fas
1579	OG0002117	Pa_1_17550	alignments/orthologs1579.fas
1580	OG0002118	Pa_1_17553	alignments/orthologs1580.fas
1581	OG0002119	Pa_1_17560	alignments/orthologs1581.fas
1582	OG0002120	Pa_1_17570	alignments/orthologs1582.fas
1583	OG0002121	Pa_1_17580	alignments/orthologs1583.fas
1584	OG0002122	Pa_1_17590	alignments/orthologs1584.fas
1585	OG0002123	Pa_1_17600	alignments/orthologs1585.fas
1586	OG0002124	Pa_1_17610	alignments/orthologs1586.fas
1587	OG0002125	Pa_1_17618	alignments/orthologs1587.fas
1588	OG0002126	Pa_1_17620	alignments/orthologs1588.fas
1589	OG0002127	Pa_1_17630	alignments/orthologs1589.fas
1590	OG0002128	Pa_1_17640	alignments/orthologs1590.fas
1591	OG0002129	Pa_1_17650	alignments/orthologs1591.fas
1592	OG0002130	Pa_1_17660	alignments/orthologs1592.fas
1593	OG0002131	Pa_1_17670	alignments/orthologs1593.fas
1594	OG0002132	Pa_1_17680	alignments/orthologs1594.fas
1595	OG0002133	Pa_1_17685	alignments/orthologs1595.fas
1596	OG0002134	Pa_1_17700	alignments/orthologs1596.fas
1597	OG0002135	Pa_1_17710	alignments/orthologs1597.fas
1598	OG0002136	Pa_1_17720	alignments/orthologs1598.fas
1599	OG0002137	Pa_1_17730	alignments/orthologs1599.fas
1600	OG0002138	Pa_1_17740	alignments/orthologs1600.fas
1601	OG0002139	Pa_1_17750	alignments/orthologs1601.fas
1602	OG0002140	Pa_1_17760	alignments/orthologs1602.fas
1603	OG0002141	Pa_1_17770	alignments/orthologs1603.fas
1604	OG0002142	Pa_1_17780	alignments/orthologs1604.fas
1605	OG0002143	Pa_1_17800	alignments/orthologs1605.fas
1606	OG0002144	Pa_1_17810	alignments/orthologs1606.fas
1607	OG0002145	Pa_1_17820	alignments/orthologs1607.fas
1608	OG0002146	Pa_1_17825	alignments/orthologs1608.fas
1609	OG0002147	Pa_1_17830	alignments/orthologs1609.fas
1610	OG0002148	Pa_1_17840	alignments/orthologs1610.fas
1611	OG0002149	Pa_1_17860	alignments/orthologs1611.fas
1612	OG0002150	Pa_1_17870	alignments/orthologs1612.fas
1613	OG0002151	Pa_1_17880	alignments/orthologs1613.fas
1614	OG0002152	Pa_1_17890	alignments/orthologs1614.fas
1615	OG0002153	Pa_1_17900	alignments/orthologs1615.fas
1616	OG0002154	Pa_1_17905	alignments/orthologs1616.fas
1617	OG0002155	Pa_1_17910	alignments/orthologs1617.fas
1618	OG0002156	Pa_1_17920	alignments/orthologs1618.fas
1619	OG0002157	Pa_1_17930	alignments/orthologs1619.fas
1620	OG0002158	Pa_1_17940	alignments/orthologs1620.fas
1621	OG0002159	Pa_1_18020	alignments/orthologs1621.fas
1622	OG0002160	Pa_1_18030	alignments/orthologs1622.fas
1623	OG0002161	Pa_1_18040	alignments/orthologs1623.fas
1624	OG0002162	Pa_1_18045	alignments/orthologs1624.fas
1625	OG0002163	Pa_1_18047	alignments/orthologs1625.fas
1626	OG0002164	Pa_1_18050	alignments/orthologs1626.fas
1627	OG0002165	Pa_1_18060	alignments/orthologs1627.fas
1628	OG0002166	Pa_1_18070	alignments/orthologs1628.fas
1629	OG0002167	Pa_1_18090	alignments/orthologs1629.fas
1630	OG0002168	Pa_1_18110	alignments/orthologs1630.fas
1631	OG0002169	Pa_1_18120	alignments/orthologs1631.fas
1632	OG0002170	Pa_1_18130	alignments/orthologs1632.fas
1633	OG0002171	Pa_1_18140	alignments/orthologs1633.fas
1634	OG0002172	Pa_1_18150	alignments/orthologs1634.fas
1635	OG0002173	Pa_1_18160	alignments/orthologs1635.fas
1636	OG0002174	Pa_1_18170	alignments/orthologs1636.fas
1637	OG0002175	Pa_1_18180	alignments/orthologs1637.fas
1638	OG0002176	Pa_1_18190	alignments/orthologs1638.fas
1639	OG0002177	Pa_1_18200	alignments/orthologs1639.fas
1640	OG0002178	Pa_1_18210	alignments/orthologs1640.fas
1641	OG0002179	Pa_1_18220	alignments/orthologs1641.fas
1642	OG0002180	Pa_1_18230	alignments/orthologs1642.fas
1643	OG0002181	Pa_1_18240	alignments/orthologs1643.fas
1644	OG0002182	Pa_1_18250	alignments/orthologs1644.fas
1645	OG0002183	Pa_1_18270	alignments/orthologs1645.fas
1646	OG0002184	Pa_1_18280	alignments/orthologs1646.fas
1647	OG0002185	Pa_1_18290	alignments/orthologs1647.fas
1648	OG0002186	Pa_1_18330	alignments/orthologs1648.fas
1649	OG0002187	Pa_1_18340	alignments/orthologs1649.fas
1650	OG0002188	Pa_1_18370	alignments/orthologs1650.fas
1651	OG0002189	Pa_1_18380	alignments/orthologs1651.fas
1652	OG0002190	Pa_1_18390	alignments/orthologs1652.fas
1653	OG0002191	Pa_1_18400	alignments/orthologs1653.fas
1654	OG0002192	Pa_1_18418	alignments/orthologs1654.fas
1655	OG0002193	Pa_1_18410	alignments/orthologs1655.fas
1656	OG0002194	Pa_1_18420	alignments/orthologs1656.fas
1657	OG0002195	Pa_1_18425	alignments/orthologs1657.fas
1658	OG0002196	Pa_1_18430	alignments/orthologs1658.fas
1659	OG0002197	Pa_1_18440	alignments/orthologs1659.fas
1660	OG0002198	Pa_1_18450	alignments/orthologs1660.fas
1661	OG0002199	Pa_1_18460	alignments/orthologs1661.fas
1662	OG0002200	Pa_1_18470	alignments/orthologs1662.fas
1663	OG0002201	Pa_1_18480	alignments/orthologs1663.fas
1664	OG0002202	Pa_1_18485	alignments/orthologs1664.fas
1665	OG0002203	Pa_1_18490	alignments/orthologs1665.fas
1666	OG0002204	Pa_1_18500	alignments/orthologs1666.fas
1667	OG0002205	Pa_1_18510	alignments/orthologs1667.fas
1668	OG0002206	Pa_1_18520	alignments/orthologs1668.fas
1669	OG0002207	Pa_1_18530	alignments/orthologs1669.fas
1670	OG0002208	Pa_1_18540	alignments/orthologs1670.fas
1671	OG0002209	Pa_1_18550	alignments/orthologs1671.fas
1672	OG0002210	Pa_1_18560	alignments/orthologs1672.fas
1673	OG0002211	Pa_1_18570	alignments/orthologs1673.fas
1674	OG0002212	Pa_1_18580	alignments/orthologs1674.fas
1675	OG0002213	Pa_1_18590	alignments/orthologs1675.fas
1676	OG0002214	Pa_1_18600	alignments/orthologs1676.fas
1677	OG0002215	Pa_1_18610	alignments/orthologs1677.fas
1678	OG0002216	Pa_1_18620	alignments/orthologs1678.fas
1679	OG0002217	Pa_1_18630	alignments/orthologs1679.fas
1680	OG0002218	Pa_1_18640	alignments/orthologs1680.fas
1681	OG0002219	Pa_1_18650	alignments/orthologs1681.fas
1682	OG0002220	Pa_1_18660	alignments/orthologs1682.fas
1683	OG0002221	Pa_1_18670	alignments/orthologs1683.fas
1684	OG0002222	Pa_1_18680	alignments/orthologs1684.fas
1685	OG0002223	Pa_1_18690	alignments/orthologs1685.fas
1686	OG0002224	Pa_1_18700	alignments/orthologs1686.fas
1687	OG0002225	Pa_1_18710	alignments/orthologs1687.fas
1688	OG0002226	Pa_1_18720	alignments/orthologs1688.fas
1689	OG0002227	Pa_1_18730	alignments/orthologs1689.fas
1690	OG0002228	Pa_1_18740	alignments/orthologs1690.fas
1691	OG0002229	Pa_1_18750	alignments/orthologs1691.fas
1692	OG0002230	Pa_1_18760	alignments/orthologs1692.fas
1693	OG0002231	Pa_1_18770	alignments/orthologs1693.fas
1694	OG0002232	Pa_1_18780	alignments/orthologs1694.fas
1695	OG0002233	Pa_1_18790	alignments/orthologs1695.fas
1696	OG0002234	Pa_1_18800	alignments/orthologs1696.fas
1697	OG0002235	Pa_1_18810	alignments/orthologs1697.fas
1698	OG0002236	Pa_1_18820	alignments/orthologs1698.fas
1699	OG0002237	Pa_1_18830	alignments/orthologs1699.fas
1700	OG0002238	Pa_1_18840	alignments/orthologs1700.fas
1701	OG0002239	Pa_1_18850	alignments/orthologs1701.fas
1702	OG0002240	Pa_1_18860	alignments/orthologs1702.fas
1703	OG0002241	Pa_1_18865	alignments/orthologs1703.fas
1704	OG0002242	Pa_1_18870	alignments/orthologs1704.fas
1705	OG0002243	Pa_1_18880	alignments/orthologs1705.fas
1706	OG0002244	Pa_1_18890	alignments/orthologs1706.fas
1707	OG0002245	Pa_1_18900	alignments/orthologs1707.fas
1708	OG0002246	Pa_1_18910	alignments/orthologs1708.fas
1709	OG0002247	Pa_1_18920	alignments/orthologs1709.fas
1710	OG0002248	Pa_1_18930	alignments/orthologs1710.fas
1711	OG0002249	Pa_1_18940	alignments/orthologs1711.fas
1712	OG0002250	Pa_1_18950	alignments/orthologs1712.fas
1713	OG0002251	Pa_1_18980	alignments/orthologs1713.fas
1714	OG0002252	Pa_1_18990	alignments/orthologs1714.fas
1715	OG0002253	Pa_1_19010	alignments/orthologs1715.fas
1716	OG0002254	Pa_1_19020	alignments/orthologs1716.fas
1717	OG0002255	Pa_1_19030	alignments/orthologs1717.fas
1718	OG0002256	Pa_1_19040	alignments/orthologs1718.fas
1719	OG0002257	Pa_1_19050	alignments/orthologs1719.fas
1720	OG0002258	Pa_1_19060	alignments/orthologs1720.fas
1721	OG0002259	Pa_1_19080	alignments/orthologs1721.fas
1722	OG0002260	Pa_1_19090	alignments/orthologs1722.fas
1723	OG0002261	Pa_1_19100	alignments/orthologs1723.fas
1724	OG0002262	Pa_1_19110	alignments/orthologs1724.fas
1725	OG0002263	Pa_1_19120	alignments/orthologs1725.fas
1726	OG0002264	Pa_1_19140	alignments/orthologs1726.fas
1727	OG0002265	Pa_1_19150	alignments/orthologs1727.fas
1728	OG0002266	Pa_1_19160	alignments/orthologs1728.fas
1729	OG0002267	Pa_1_19170	alignments/orthologs1729.fas
1730	OG0002268	Pa_1_19180	alignments/orthologs1730.fas
1731	OG0002269	Pa_1_19190	alignments/orthologs1731.fas
1732	OG0002270	Pa_1_19200	alignments/orthologs1732.fas
1733	OG0002271	Pa_1_19210	alignments/orthologs1733.fas
1734	OG0002272	Pa_1_19220	alignments/orthologs1734.fas
1735	OG0002273	Pa_1_19230	alignments/orthologs1735.fas
1736	OG0002274	Pa_1_19240	alignments/orthologs1736.fas
1737	OG0002275	Pa_1_19250	alignments/orthologs1737.fas
1738	OG0002276	Pa_1_19260	alignments/orthologs1738.fas
1739	OG0002277	Pa_1_19270	alignments/orthologs1739.fas
1740	OG0002278	Pa_1_19280	alignments/orthologs1740.fas
1741	OG0002279	Pa_1_19290	alignments/orthologs1741.fas
1742	OG0002280	Pa_1_19300	alignments/orthologs1742.fas
1743	OG0002281	Pa_1_19310	alignments/orthologs1743.fas
1744	OG0002282	Pa_1_19320	alignments/orthologs1744.fas
1745	OG0002283	Pa_1_19330	alignments/orthologs1745.fas
1746	OG0002284	Pa_1_19340	alignments/orthologs1746.fas
1747	OG0002285	Pa_1_19345	alignments/orthologs1747.fas
1748	OG0002286	Pa_1_19350	alignments/orthologs1748.fas
1749	OG0002287	Pa_1_19355	alignments/orthologs1749.fas
1750	OG0002288	Pa_1_19360	alignments/orthologs1750.fas
1751	OG0002289	Pa_1_19370	alignments/orthologs1751.fas
1752	OG0002290	Pa_1_19380	alignments/orthologs1752.fas
1753	OG0002291	Pa_1_19390	alignments/orthologs1753.fas
1754	OG0002292	Pa_1_19400	alignments/orthologs1754.fas
1755	OG0002293	Pa_1_19410	alignments/orthologs1755.fas
1756	OG0002294	Pa_1_19420	alignments/orthologs1756.fas
1757	OG0002295	Pa_1_19430	alignments/orthologs1757.fas
1758	OG0002296	Pa_1_19440	alignments/orthologs1758.fas
1759	OG0002297	Pa_1_19450	alignments/orthologs1759.fas
1760	OG0002298	Pa_1_19460	alignments/orthologs1760.fas
1761	OG0002299	Pa_1_19470	alignments/orthologs1761.fas
1762	OG0002300	Pa_1_19480	alignments/orthologs1762.fas
1763	OG0002301	Pa_1_19490	alignments/orthologs1763.fas
1764	OG0002302	Pa_1_19500	alignments/orthologs1764.fas
1765	OG0002303	Pa_1_19520	alignments/orthologs1765.fas
1766	OG0002304	Pa_1_19530	alignments/orthologs1766.fas
1767	OG0002305	Pa_1_19540	alignments/orthologs1767.fas
1768	OG0002306	Pa_1_19550	alignments/orthologs1768.fas
1769	OG0002307	Pa_1_19560	alignments/orthologs1769.fas
1770	OG0002308	Pa_1_19570	alignments/orthologs1770.fas
1771	OG0002309	Pa_1_19580	alignments/orthologs1771.fas
1772	OG0002310	Pa_1_19590	alignments/orthologs1772.fas
1773	OG0002311	Pa_1_19600	alignments/orthologs1773.fas
1774	OG0002312	Pa_1_19610	alignments/orthologs1774.fas
1775	OG0002313	Pa_1_19620	alignments/orthologs1775.fas
1776	OG0002314	Pa_1_19630	alignments/orthologs1776.fas
1777	OG0002315	Pa_1_19650	alignments/orthologs1777.fas
1778	OG0002316	Pa_1_19660	alignments/orthologs1778.fas
1779	OG0002317	Pa_1_19670	alignments/orthologs1779.fas
1780	OG0002318	Pa_1_19680	alignments/orthologs1780.fas
1781	OG0002319	Pa_1_19690	alignments/orthologs1781.fas
1782	OG0002320	Pa_1_19700	alignments/orthologs1782.fas
1783	OG0002321	Pa_1_19710	alignments/orthologs1783.fas
1784	OG0002322	Pa_1_19720	alignments/orthologs1784.fas
1785	OG0002323	Pa_1_19740	alignments/orthologs1785.fas
1786	OG0002324	Pa_1_19750	alignments/orthologs1786.fas
1787	OG0002325	Pa_1_19760	alignments/orthologs1787.fas
1788	OG0002326	Pa_1_19770	alignments/orthologs1788.fas
1789	OG0002327	Pa_1_19780	alignments/orthologs1789.fas
1790	OG0002328	Pa_1_19790	alignments/orthologs1790.fas
1791	OG0002329	Pa_1_19800	alignments/orthologs1791.fas
1792	OG0002330	Pa_1_19810	alignments/orthologs1792.fas
1793	OG0002331	Pa_1_19820	alignments/orthologs1793.fas
1794	OG0002332	Pa_1_19830	alignments/orthologs1794.fas
1795	OG0002333	Pa_1_19840	alignments/orthologs1795.fas
1796	OG0002334	Pa_1_19850	alignments/orthologs1796.fas
1797	OG0002335	Pa_1_19860	alignments/orthologs1797.fas
1798	OG0002336	Pa_1_19870	alignments/orthologs1798.fas
1799	OG0002337	Pa_1_19880	alignments/orthologs1799.fas
1800	OG0002338	Pa_1_19900	alignments/orthologs1800.fas
1801	OG0002339	Pa_1_19920	alignments/orthologs1801.fas
1802	OG0002340	Pa_1_19930	alignments/orthologs1802.fas
1803	OG0002341	Pa_1_19940	alignments/orthologs1803.fas
1804	OG0002342	Pa_1_19950	alignments/orthologs1804.fas
1805	OG0002343	Pa_1_19960	alignments/orthologs1805.fas
1806	OG0002344	Pa_1_19980	alignments/orthologs1806.fas
1807	OG0002345	Pa_1_19990	alignments/orthologs1807.fas
1808	OG0002346	Pa_1_20000	alignments/orthologs1808.fas
1809	OG0002347	Pa_1_20005	alignments/orthologs1809.fas
1810	OG0002348	Pa_1_20010	alignments/orthologs1810.fas
1811	OG0002349	Pa_1_20020	alignments/orthologs1811.fas
1812	OG0002350	Pa_1_20030	alignments/orthologs1812.fas
1813	OG0002351	Pa_1_20040	alignments/orthologs1813.fas
1814	OG0002352	Pa_1_20050	alignments/orthologs1814.fas
1815	OG0002353	Pa_1_20060	alignments/orthologs1815.fas
1816	OG0002354	Pa_1_20070	alignments/orthologs1816.fas
1817	OG0002355	Pa_1_20080	alignments/orthologs1817.fas
1818	OG0002356	Pa_1_20110	alignments/orthologs1818.fas
1819	OG0002357	Pa_1_20090	alignments/orthologs1819.fas
1820	OG0002358	Pa_1_20100	alignments/orthologs1820.fas
1821	OG0002359	Pa_1_20120	alignments/orthologs1821.fas
1822	OG0002360	Pa_1_20130	alignments/orthologs1822.fas
1823	OG0002361	Pa_1_20140	alignments/orthologs1823.fas
1824	OG0002362	Pa_1_20150	alignments/orthologs1824.fas
1825	OG0002363	Pa_1_20160	alignments/orthologs1825.fas
1826	OG0002364	Pa_1_20170	alignments/orthologs1826.fas
1827	OG0002365	Pa_1_20180	alignments/orthologs1827.fas
1828	OG0002366	Pa_1_20190	alignments/orthologs1828.fas
1829	OG0002367	Pa_1_20200	alignments/orthologs1829.fas
1830	OG0002368	Pa_1_20210	alignments/orthologs1830.fas
1831	OG0002369	Pa_1_20220	alignments/orthologs1831.fas
1832	OG0002370	Pa_1_20230	alignments/orthologs1832.fas
1833	OG0002371	Pa_1_20240	alignments/orthologs1833.fas
1834	OG0002372	Pa_1_20250	alignments/orthologs1834.fas
1835	OG0002373	Pa_1_20260	alignments/orthologs1835.fas
1836	OG0002374	Pa_1_20270	alignments/orthologs1836.fas
1837	OG0002375	Pa_1_20290	alignments/orthologs1837.fas
1838	OG0002376	Pa_1_20300	alignments/orthologs1838.fas
1839	OG0002377	Pa_1_20310	alignments/orthologs1839.fas
1840	OG0002378	Pa_1_20330	alignments/orthologs1840.fas
1841	OG0002379	Pa_1_20340	alignments/orthologs1841.fas
1842	OG0002380	Pa_1_20350	alignments/orthologs1842.fas
1843	OG0002381	Pa_1_20360	alignments/orthologs1843.fas
1844	OG0002382	Pa_1_20370	alignments/orthologs1844.fas
1845	OG0002383	Pa_1_20380	alignments/orthologs1845.fas
1846	OG0002384	Pa_1_20390	alignments/orthologs1846.fas
1847	OG0002385	Pa_1_20400	alignments/orthologs1847.fas
1848	OG0002386	Pa_1_20410	alignments/orthologs1848.fas
1849	OG0002387	Pa_1_20411	alignments/orthologs1849.fas
1850	OG0002388	Pa_1_20413	alignments/orthologs1850.fas
1851	OG0002389	Pa_1_20414	alignments/orthologs1851.fas
1852	OG0002390	Pa_1_20415	alignments/orthologs1852.fas
1853	OG0002391	Pa_1_20420	alignments/orthologs1853.fas
1854	OG0002392	Pa_1_20440	alignments/orthologs1854.fas
1855	OG0002393	Pa_1_20450	alignments/orthologs1855.fas
1856	OG0002394	Pa_1_20460	alignments/orthologs1856.fas
1857	OG0002395	Pa_1_20470	alignments/orthologs1857.fas
1858	OG0002396	Pa_1_20480	alignments/orthologs1858.fas
1859	OG0002397	Pa_1_20490	alignments/orthologs1859.fas
1860	OG0002398	Pa_1_20500	alignments/orthologs1860.fas
1861	OG0002399	Pa_1_20510	alignments/orthologs1861.fas
1862	OG0002400	Pa_1_20520	alignments/orthologs1862.fas
1863	OG0002401	Pa_1_20530	alignments/orthologs1863.fas
1864	OG0002402	Pa_1_20540	alignments/orthologs1864.fas
1865	OG0002403	Pa_1_20550	alignments/orthologs1865.fas
1866	OG0002404	Pa_1_20560	alignments/orthologs1866.fas
1867	OG0002405	Pa_1_20570	alignments/orthologs1867.fas
1868	OG0002406	Pa_1_20580	alignments/orthologs1868.fas
1869	OG0002407	Pa_1_20600	alignments/orthologs1869.fas
1870	OG0002408	Pa_1_20610	alignments/orthologs1870.fas
1871	OG0002409	Pa_1_20620	alignments/orthologs1871.fas
1872	OG0002410	Pa_1_20630	alignments/orthologs1872.fas
1873	OG0002411	Pa_1_20640	alignments/orthologs1873.fas
1874	OG0002412	Pa_1_20650	alignments/orthologs1874.fas
1875	OG0002413	Pa_1_20660	alignments/orthologs1875.fas
1876	OG0002414	Pa_1_20670	alignments/orthologs1876.fas
1877	OG0002415	Pa_1_20680	alignments/orthologs1877.fas
1878	OG0002416	Pa_1_20700	alignments/orthologs1878.fas
1879	OG0002417	Pa_1_20710	alignments/orthologs1879.fas
1880	OG0002418	Pa_1_20720	alignments/orthologs1880.fas
1881	OG0002419	Pa_1_20730	alignments/orthologs1881.fas
1882	OG0002420	Pa_1_20760	alignments/orthologs1882.fas
1883	OG0002421	Pa_1_20770	alignments/orthologs1883.fas
1884	OG0002422	Pa_1_20780	alignments/orthologs1884.fas
1885	OG0002423	Pa_1_20790	alignments/orthologs1885.fas
1886	OG0002424	Pa_1_20800	alignments/orthologs1886.fas
1887	OG0002425	Pa_1_20820	alignments/orthologs1887.fas
1888	OG0002426	Pa_1_20825	alignments/orthologs1888.fas
1889	OG0002427	Pa_1_20830	alignments/orthologs1889.fas
1890	OG0002428	Pa_1_20840	alignments/orthologs1890.fas
1891	OG0002429	Pa_1_20850	alignments/orthologs1891.fas
1892	OG0002430	Pa_1_20860	alignments/orthologs1892.fas
1893	OG0002431	Pa_1_20870	alignments/orthologs1893.fas
1894	OG0002432	Pa_1_20880	alignments/orthologs1894.fas
1895	OG0002433	Pa_1_20890	alignments/orthologs1895.fas
1896	OG0002434	Pa_1_20900	alignments/orthologs1896.fas
1897	OG0002435	Pa_1_20920	alignments/orthologs1897.fas
1898	OG0002436	Pa_1_20930	alignments/orthologs1898.fas
1899	OG0002437	Pa_1_20940	alignments/orthologs1899.fas
1900	OG0002438	Pa_1_20950	alignments/orthologs1900.fas
1901	OG0002439	Pa_1_20960	alignments/orthologs1901.fas
1902	OG0002440	Pa_1_20970	alignments/orthologs1902.fas
1903	OG0002441	Pa_1_20980	alignments/orthologs1903.fas
1904	OG0002442	Pa_1_20990	alignments/orthologs1904.fas
1905	OG0002443	Pa_1_21000	alignments/orthologs1905.fas
1906	OG0002444	Pa_1_21010	alignments/orthologs1906.fas
1907	OG0002445	Pa_1_21018	alignments/orthologs1907.fas
1908	OG0002446	Pa_1_21020	alignments/orthologs1908.fas
1909	OG0002447	Pa_1_21030	alignments/orthologs1909.fas
1910	OG0002448	Pa_1_21040	alignments/orthologs1910.fas
1911	OG0002449	Pa_1_21050	alignments/orthologs1911.fas
1912	OG0002450	Pa_1_21060	alignments/orthologs1912.fas
1913	OG0002451	Pa_1_21070	alignments/orthologs1913.fas
1914	OG0002452	Pa_1_21080	alignments/orthologs1914.fas
1915	OG0002453	Pa_1_21090	alignments/orthologs1915.fas
1916	OG0002454	Pa_1_21100	alignments/orthologs1916.fas
1917	OG0002455	Pa_1_21110	alignments/orthologs1917.fas
1918	OG0002456	Pa_1_21116	alignments/orthologs1918.fas
1919	OG0002457	Pa_1_21120	alignments/orthologs1919.fas
1920	OG0002458	Pa_1_21130	alignments/orthologs1920.fas
1921	OG0002459	Pa_1_21140	alignments/orthologs1921.fas
1922	OG0002460	Pa_1_21150	alignments/orthologs1922.fas
1924	OG0002462	Pa_1_21170	alignments/orthologs1924.fas
1925	OG0002463	Pa_1_21200	alignments/orthologs1925.fas
1926	OG0002464	Pa_1_21210	alignments/orthologs1926.fas
1927	OG0002465	Pa_1_21218	alignments/orthologs1927.fas
1928	OG0002466	Pa_1_21220	alignments/orthologs1928.fas
1929	OG0002467	Pa_1_21250	alignments/orthologs1929.fas
1930	OG0002468	Pa_1_21260	alignments/orthologs1930.fas
1931	OG0002469	Pa_1_21270	alignments/orthologs1931.fas
1932	OG0002470	Pa_1_21280	alignments/orthologs1932.fas
1933	OG0002471	Pa_1_21290	alignments/orthologs1933.fas
1934	OG0002472	Pa_1_21300	alignments/orthologs1934.fas
1935	OG0002473	Pa_1_21310	alignments/orthologs1935.fas
1936	OG0002474	Pa_1_21320	alignments/orthologs1936.fas
1937	OG0002475	Pa_1_21330	alignments/orthologs1937.fas
1938	OG0002476	Pa_1_21340	alignments/orthologs1938.fas
1939	OG0002477	Pa_1_21350	alignments/orthologs1939.fas
1940	OG0002478	Pa_1_21360	alignments/orthologs1940.fas
1941	OG0002479	Pa_1_21370	alignments/orthologs1941.fas
1942	OG0002480	Pa_1_21380	alignments/orthologs1942.fas
1943	OG0002481	Pa_1_21400	alignments/orthologs1943.fas
1944	OG0002482	Pa_1_21410	alignments/orthologs1944.fas
1945	OG0002483	Pa_1_21420	alignments/orthologs1945.fas
1946	OG0002484	Pa_1_21424	alignments/orthologs1946.fas
1947	OG0002485	Pa_1_21425	alignments/orthologs1947.fas
1948	OG0002486	Pa_1_21430	alignments/orthologs1948.fas
1949	OG0002487	Pa_1_21440	alignments/orthologs1949.fas
1950	OG0002490	Pa_5_10660	alignments/orthologs1950.fas
1951	OG0002491	Pa_1_21690	alignments/orthologs1951.fas
1952	OG0002492	Pa_1_21695	alignments/orthologs1952.fas
1953	OG0002493	Pa_1_21700	alignments/orthologs1953.fas
1954	OG0002494	Pa_1_21740	alignments/orthologs1954.fas
1955	OG0002495	Pa_1_21750	alignments/orthologs1955.fas
1956	OG0002496	Pa_1_21760	alignments/orthologs1956.fas
